keyword,x,y
aaron,0.027103779,-0.033703072
ani,-0.01948836,-0.111894257
anti,0.031127897,-0.032169446
appreci,-0.030714597,-0.051352622
apr,-0.075414687,-0.075052872
arc,0.03250378,-0.035177901
arm,0.05818555,-0.008953305
articl,-0.049004384,-0.093591409
avail,0.029604463,-0.024413387
bank,-0.088501227,-0.172914307
baseball,-0.054099672,0.128503435
best,-0.030756806,0.010265946
blue,-0.032464758,0.025868582
bodi,-0.009000221,-0.050399941
ca,-0.036281656,-0.059298161
caus,-0.071701956,-0.076592022
claim,0.044452939,-0.025107942
com,0.102417663,0.059739304
consid,0.026741196,-0.026171583
control,0.180705477,0.019271426
crime,0.128551879,0.018194014
cs,-0.063656582,-0.100396957
david,-0.08338191,0.039360545
diseas,-0.023016599,-0.072676274
doctor,-0.034508073,-0.112321794
effect,0.055532571,-0.055010443
firearm,0.076402935,-0.004786024
food,-0.024957006,-0.14455254
gordon,-0.086528981,-0.182353001
gun,0.210207349,0.058575023
handgun,0.14029014,0.049407909
hitter,-0.086890053,0.123041258
home,-0.02869265,0.021426061
know,-0.070784115,-0.003868275
littl,-0.039987882,0.023225981
look,-0.073619487,0.071172842
lot,-0.043342456,0.049706335
mark,-0.028412975,0.095474139
mayb,-0.04057993,0.041271974
mean,0.036614346,-0.017963761
medic,-0.041974605,-0.120610012
mike,-0.045544257,0.036996625
patient,-0.026960174,-0.085345839
peopl,0.081788621,-0.047389786
pitch,-0.067876828,0.098450493
realli,-0.044113551,0.010684318
research,-0.041954778,-0.053007064
skeptic,-0.046418572,-0.100653672
someth,-0.030616779,0.0129678
sourc,0.034485001,-0.041690349
start,-0.028671858,0.028778171
state,0.040749914,0.022784368
studi,0.053445986,-0.027426232
team,-0.087314724,0.134008903
test,-0.044317905,-0.137404352
treatment,-0.013679835,-0.079156529
use,0.058672369,-0.120872172
weapon,0.151312903,0.005276417
week,-0.06507947,0.004079489
win,-0.04715784,0.059029792